"Tid (s)","Rörelsemängdsmoment (kg * m^2/s)","L/L0 – 1","Energi (J)","E/E0 – 1","Avstånd från analytisk lösning (m)","Hastighet (m/s)","V/V0 – 1","Delta hastighet (m/s)"
131.999999999997,4396653.16832215,0.0991632920805376,-134281.761356548,-0.542816126786819,2.65102918284006,0.0193461024847297,-0.516347437881757,6.18360784806734E-05
132.099999999997,4396656.09330839,0.0991640233270983,-134281.750504639,-0.542816163733892,2.65133256010682,0.0193333557321763,-0.516666106695593,6.18253120633539E-05
132.199999999997,4396659.01754298,0.0991647543857461,-134281.739629009,-0.542816200761723,2.65163157944859,0.0193207758932962,-0.516980602667594,6.18146924482705E-05
132.299999999997,4396661.94103639,0.0991654852590986,-134281.72873,-0.542816237869156,2.65192624128773,0.0193083631778642,-0.517290920553395,6.18042194999723E-05
132.399999999997,4396664.86379908,0.0991662159497704,-134281.71780795,-0.542816275055033,2.65221654604111,0.0192961177935111,-0.517597055162222,6.17938930849355E-05
132.499999999997,4396667.78584149,0.0991669464603728,-134281.706863198,-0.542816312318203,2.65250249412016,0.0192840399456968,-0.517899001357581,6.17837130715588E-05
132.599999999997,4396670.70717406,0.0991676767935139,-134281.695896082,-0.542816349657513,2.65278408593082,0.0192721298376819,-0.518196754057953,6.17736793301541E-05
132.699999999997,4396673.6278072,0.0991684069517997,-134281.68490694,-0.542816387071816,2.6530613218736,0.019260387670501,-0.518490308237474,6.17637917329492E-05
132.799999999997,4396676.54775133,0.0991691369378334,-134281.673896108,-0.542816424559966,2.65333420234353,0.0192488136429354,-0.518779658926614,6.17540501540818E-05
132.899999999997,4396679.46701686,0.0991698667542138,-134281.662863923,-0.542816462120818,2.65360272773022,0.019237407951486,-0.519064801212849,6.17444544695928E-05
132.999999999997,4396682.38561416,0.0991705964035396,-134281.651810718,-0.542816499753232,2.65386689841777,0.0192261707903467,-0.519345730241332,6.17350045574262E-05
133.099999999997,4396685.30355362,0.0991713258884042,-134281.64073683,-0.542816537456067,2.6541267147849,0.019215102351378,-0.51962244121555,6.17257002974224E-05
133.199999999997,4396688.2208456,0.0991720552113997,-134281.629642592,-0.542816575228187,2.65438217720483,0.0192042028240807,-0.519894929397983,6.17165415713183E-05
133.299999999997,4396691.13750046,0.099172784375116,-134281.618528337,-0.542816613068458,2.65463328604536,0.01919347239557,-0.520163190110751,6.17075282627382E-05
133.399999999997,4396694.05352855,0.0991735133821385,-134281.607394398,-0.542816650975745,2.65488004166885,0.0191829112505495,-0.520427218736262,6.16986602571956E-05
133.499999999997,4396696.96894021,0.0991742422350517,-134281.596241107,-0.542816688948919,2.6551224444322,0.0191725195712862,-0.520687010717845,6.16899374420875E-05
133.599999999997,4396699.88374575,0.0991749709364376,-134281.585068796,-0.542816726986851,2.6553604946869,0.0191622975375848,-0.52094256156038,6.16813597066898E-05
133.699999999997,4396702.7979555,0.0991756994888751,-134281.573877795,-0.542816765088414,2.655594192779,0.0191522453267629,-0.521193866830928,6.16729269421556E-05
133.799999999997,4396705.71157976,0.0991764278949403,-134281.562668435,-0.542816803252484,2.65582353904909,0.0191423631136264,-0.52144092215934,6.16646390415116E-05
133.899999999997,4396708.62462883,0.0991771561572083,-134281.551441046,-0.542816841477939,2.65604853383236,0.0191326510704451,-0.521683723238873,6.16564958996546E-05
133.999999999997,4396711.53711301,0.0991778842782514,-134281.540195957,-0.542816879763656,2.65626917745857,0.0191231093669284,-0.521922265826789,6.1648497413347E-05
134.099999999997,4396714.44904255,0.0991786122606382,-134281.528933495,-0.542816918108518,2.65648547025203,0.0191137381702019,-0.522156545744953,6.16406434812165E-05
134.199999999997,4396717.36042775,0.099179340106937,-134281.517653991,-0.542816956511408,2.65669741253165,0.0191045376447831,-0.522386558880422,6.16329340037509E-05
134.299999999997,4396720.27127885,0.0991800678197128,-134281.50635777,-0.54281699497121,2.65690500461091,0.0190955079525592,-0.52261230118602,6.16253688832956E-05
134.399999999997,4396723.18160611,0.0991807954015282,-134281.49504516,-0.542817033486811,2.65710824679787,0.0190866492527634,-0.522833768680916,6.16179480240502E-05
134.499999999997,4396726.09141978,0.0991815228549449,-134281.483716488,-0.542817072057099,2.65730713939517,0.0190779617019525,-0.523050957451187,6.16106713320669E-05
134.599999999997,4396729.00073009,0.0991822501825219,-134281.47237208,-0.542817110680964,2.65750168270004,0.0190694454539851,-0.523263863650373,6.16035387152457E-05
134.699999999997,4396731.90954726,0.0991829773868154,-134281.46101226,-0.542817149357298,2.65769187700429,0.0190611006599989,-0.523472483500029,6.15965500833329E-05
134.799999999997,4396734.81788152,0.0991837044703809,-134281.449637355,-0.542817188084994,2.65787772259433,0.0190529274683897,-0.523676813290259,6.15897053479195E-05
134.899999999997,4396737.72574309,0.0991844314357713,-134281.438247688,-0.542817226862947,2.65805921975114,0.0190449260247899,-0.523876849380253,6.1583004422435E-05
134.999999999997,4396740.63314215,0.099185158285537,-134281.426843585,-0.542817265690054,2.65823636875031,0.0190370964720477,-0.524072588198807,6.15764472221482E-05
135.099999999997,4396743.54008891,0.0991858850222278,-134281.415425367,-0.542817304565213,2.65840916986202,0.0190294389502065,-0.524264026244838,6.15700336641639E-05
135.199999999997,4396746.44659356,0.0991866116483906,-134281.40399336,-0.542817343487322,2.65857762335104,0.0190219535964845,-0.524451160087887,6.15637636674174E-05
135.299999999997,4396749.35266628,0.0991873381665709,-134281.392547885,-0.542817382455284,2.65874172947674,0.0190146405452553,-0.524633986368617,6.15576371526773E-05
135.399999999997,4396752.25831725,0.0991880645793128,-134281.381089265,-0.542817421468,2.65890148849309,0.0190074999280281,-0.524812501799298,6.15516540425388E-05
135.499999999997,4396755.16355664,0.0991887908891589,-134281.369617822,-0.542817460524374,2.65905690064867,0.0190005318734285,-0.524986703164287,6.15458142614222E-05
135.599999999997,4396758.0683946,0.0991895170986492,-134281.358133878,-0.542817499623312,2.65920796618665,0.0189937365071804,-0.525156587320489,6.15401177355731E-05
135.699999999997,4396760.97284129,0.0991902432103213,-134281.346637753,-0.54281753876372,2.65935468534481,0.018987113952087,-0.525322151197826,6.15345643930563E-05
135.799999999997,4396763.87690686,0.0991909692267146,-134281.335129769,-0.542817577944505,2.65949705835552,0.0189806643280131,-0.525483391799673,6.1529154163757E-05
135.899999999997,4396766.78060145,0.0991916951503631,-134281.323610245,-0.542817617164576,2.6596350854458,0.0189743877518678,-0.525640306203306,6.15238869793764E-05
135.999999999997,4396769.68393521,0.0991924209838015,-134281.312079503,-0.542817656422845,2.65976876683724,0.018968284337587,-0.525792891560326,6.15187627734312E-05
136.099999999997,4396772.58691825,0.0991931467295628,-134281.300537861,-0.542817695718221,2.65989810274604,0.0189623541961168,-0.525941145097079,6.15137814812504E-05
136.199999999997,4396775.48956071,0.0991938723901786,-134281.28898564,-0.542817735049619,2.66002309338305,0.0189565974353975,-0.526085064115063,6.1508943039974E-05
136.299999999997,4396778.39187272,0.099194597968179,-134281.277423158,-0.542817774415951,2.66014373895369,0.018951014160347,-0.526224645991324,6.15042473885511E-05
136.399999999997,4396781.29386437,0.0991953234660914,-134281.265850734,-0.542817813816132,2.66026003965803,0.018945604472846,-0.52635988817885,6.14996944677373E-05
136.499999999997,4396784.19554578,0.0991960488864445,-134281.254268686,-0.542817853249078,2.66037199569072,0.0189403684717225,-0.526490788206938,6.14952842200949E-05
136.599999999997,4396787.09692705,0.0991967742317637,-134281.242677333,-0.542817892713706,2.66047960724108,0.0189353062527373,-0.526617343681569,6.14910165899881E-05
136.699999999997,4396789.99801829,0.0991974995045737,-134281.231076992,-0.542817932208933,2.660582874493,0.0189304179085697,-0.526739552285757,6.14868915235837E-05
136.799999999997,4396792.8988296,0.0991982247073988,-134281.219467981,-0.54281797173368,2.66068179762501,0.0189257035288041,-0.526857411779897,6.1482908968849E-05
136.899999999997,4396795.79937105,0.0991989498427617,-134281.207850617,-0.542818011286864,2.66077637681027,0.0189211631999162,-0.526970920002096,6.14790688755496E-05
136.999999999997,4396798.69965273,0.0991996749131834,-134281.196225218,-0.542818050867407,2.66086661221656,0.0189167970052601,-0.527080074868497,6.14753711952487E-05
137.099999999997,4396801.59968474,0.0992003999211843,-134281.1845921,-0.542818090474231,2.66095250400628,0.0189126050250565,-0.527184874373588,6.14718158813047E-05
137.199999999996,4396804.49947714,0.0992011248692848,-134281.17295158,-0.542818130106256,2.66103405233645,0.0189085873363798,-0.527285316590506,6.14684028888706E-05
137.299999999996,4396807.39904001,0.0992018497600027,-134281.161303973,-0.542818169762407,2.66111125735873,0.0189047440131472,-0.527381399671319,6.14651321748922E-05
137.399999999996,4396810.29838342,0.0992025745958551,-134281.149649597,-0.542818209441608,2.66118411921941,0.0189010751261076,-0.52747312184731,6.14620036981072E-05
137.499999999996,4396813.19751744,0.0992032993793595,-134281.137988767,-0.542818249142782,2.6612526380594,0.0188975807428306,-0.527560481429236,6.14590174190434E-05
137.599999999996,4396816.09645213,0.0992040241130316,-134281.126321798,-0.542818288864855,2.66131681401424,0.0188942609276965,-0.527643476807587,6.14561733000181E-05
137.699999999996,4396818.99519755,0.0992047487993863,-134281.114649006,-0.542818328606753,2.6613766472141,0.018891115741887,-0.527722106452826,6.14534713051363E-05
137.799999999996,4396821.89376375,0.099205473440938,-134281.102970707,-0.542818368367402,2.66143213778381,0.0188881452433753,-0.527796368915619,6.14509114002901E-05
137.899999999996,4396824.7921608,0.0992061980401999,-134281.091287216,-0.542818408145729,2.66148328584279,0.0188853494869178,-0.527866262827054,6.1448493553158E-05
137.999999999996,4396827.69039874,0.0992069225996857,-134281.079598847,-0.542818447940662,2.66153009150514,0.018882728524046,-0.527931786898851,6.14462177332027E-05
138.099999999996,4396830.58848763,0.0992076471219068,-134281.067905916,-0.542818487751129,2.66157255487955,0.018880282403058,-0.52799293992355,6.14440839116717E-05
138.199999999996,4396833.4864375,0.099208371609375,-134281.056208737,-0.542818527576059,2.66161067606939,0.0188780111690119,-0.528049720774702,6.14420920615953E-05
138.299999999996,4396836.38425841,0.0992090960646015,-134281.044507624,-0.542818567414379,2.66164445517264,0.0188759148637187,-0.528102128407033,6.1440242157786E-05
138.399999999996,4396839.28196039,0.0992098204900971,-134281.032802893,-0.542818607265021,2.66167389228193,0.0188739935257357,-0.528150161856607,6.14385341768385E-05
138.499999999996,4396842.17955349,0.099210544888372,-134281.021094857,-0.542818647126914,2.66169898748453,0.0188722471903612,-0.52819382024097,6.14369680971277E-05
138.599999999996,4396845.07704774,0.0992112692619347,-134281.009383831,-0.542818686998988,2.66171974086234,0.0188706758896285,-0.528233102759286,6.14355438988094E-05
138.699999999996,4396847.97445318,0.099211993613296,-134280.997670128,-0.542818726880174,2.66173615249191,0.0188692796523015,-0.528268008692461,6.14342615638187E-05
138.799999999996,4396850.87177985,0.0992127179449636,-134280.985954064,-0.542818766769402,2.66174822244443,0.0188680585038701,-0.528298537403248,6.14331210758696E-05
138.899999999996,4396853.76903779,0.0992134422594466,-134280.974235951,-0.542818806665603,2.66175595078574,0.0188670124665461,-0.528324688336349,6.14321224204554E-05
138.999999999996,4396856.66623701,0.0992141665592534,-134280.962516104,-0.542818846567709,2.6617593375763,0.0188661415592601,-0.528346461018496,6.14312655848468E-05
139.099999999996,4396859.56338757,0.0992148908468915,-134280.950794836,-0.542818886474652,2.66175838287125,0.0188654457976587,-0.528363855058532,6.14305505580927E-05
139.199999999996,4396862.46049948,0.0992156151248691,-134280.939072462,-0.542818926385362,2.66175308672034,0.0188649251941016,-0.528376870147461,6.14299773310195E-05
139.299999999996,4396865.35758278,0.099216339395694,-134280.927349295,-0.542818966298771,2.66174344916798,0.0188645797576598,-0.528385506058505,6.14295458962305E-05
139.399999999996,4396868.25464749,0.0992170636618734,-134280.915625649,-0.542819006213813,2.66172947025324,0.0188644094941146,-0.528389762647134,6.14292562481062E-05
139.499999999996,4396871.15170366,0.0992177879259151,-134280.903901837,-0.542819046129418,2.66171115000981,0.0188644144059562,-0.528389639851094,6.14291083828037E-05
139.599999999996,4396874.04876131,0.0992185121903264,-134280.892178173,-0.542819086044517,2.66168848846604,0.0188645944923834,-0.528385137690415,6.14291022982568E-05
139.699999999996,4396876.94583046,0.0992192364576145,-134280.880454972,-0.542819125958045,2.66166148564492,0.0188649497493036,-0.52837625626741,6.1429237994176E-05
139.799999999996,4396879.84292115,0.0992199607302873,-134280.868732546,-0.542819165868931,2.66163014156412,0.0188654801693335,-0.528362995766662,6.14295154720483E-05
139.899999999996,4396882.74004341,0.0992206850108521,-134280.857011209,-0.542819205776108,2.6615944562359,0.0188661857418001,-0.528345356454996,6.14299347351372E-05
139.999999999996,4396885.63720727,0.0992214093018169,-134280.845291276,-0.542819245678508,2.66155442966723,0.0188670664527422,-0.528323338681445,6.14304957884829E-05
140.099999999996,4396888.53442276,0.0992221336056895,-134280.833573059,-0.542819285575062,2.66151006185968,0.0188681222849123,-0.528296942877192,6.14311986389028E-05
140.199999999996,4396891.43169991,0.0992228579249774,-134280.821856874,-0.542819325464702,2.66146135280951,0.0188693532177795,-0.528266169555512,6.1432043294991E-05
140.299999999996,4396894.32904876,0.0992235822621894,-134280.810143033,-0.542819365346359,2.66140830250759,0.0188707592275323,-0.528231019311693,6.14330297671191E-05
140.399999999996,4396897.22647934,0.0992243066198339,-134280.798431851,-0.542819405218963,2.66135091093947,0.018872340287082,-0.528191492822951,6.14341580674361E-05
140.499999999996,4396900.12400168,0.0992250310004199,-134280.786723642,-0.542819445081445,2.66128917808535,0.0188740963660669,-0.528147590848326,6.14354282098692E-05
140.599999999996,4396903.02162583,0.0992257554064564,-134280.77501872,-0.542819484932737,2.66122310392005,0.0188760274308571,-0.528099314228573,6.14368402101239E-05
140.699999999996,4396905.91936181,0.0992264798404534,-134280.763317399,-0.542819524771767,2.66115268841308,0.0188781334445587,-0.528046663886033,6.14383940856847E-05
140.799999999996,4396908.81721968,0.0992272043049209,-134280.751619994,-0.542819564597465,2.66107793152858,0.0188804143670201,-0.527989640824498,6.14400898558151E-05
140.899999999996,4396911.71520948,0.099227928802369,-134280.739926819,-0.542819604408762,2.66099883322534,0.0188828701548375,-0.527928246129062,6.14419275415591E-05
140.999999999996,4396914.61334124,0.0992286533353097,-134280.728238189,-0.542819644204585,2.6609153934568,0.0188855007613617,-0.527862480965958,6.14439071657408E-05
141.099999999996,4396917.51162502,0.0992293779062547,-134280.716554418,-0.542819683983863,2.66082761217108,0.0188883061367045,-0.527792346582388,6.14460287529659E-05
141.199999999996,4396920.41007086,0.0992301025177149,-134280.704875822,-0.542819723745524,2.6607354893109,0.0188912862277468,-0.527717844306331,6.14482923296216E-05
141.299999999996,4396923.30868882,0.0992308271722049,-134280.693202715,-0.542819763488495,2.66063902481368,0.018894440978146,-0.527638975546351,6.14506979238787E-05
141.399999999996,4396926.20748895,0.0992315518722373,-134280.681535413,-0.542819803211703,2.66053821861147,0.0188977703283446,-0.527555741791385,6.14532455656911E-05
141.499999999996,4396929.10648131,0.0992322766203269,-134280.669874232,-0.542819842914074,2.66043307063097,0.0189012742155791,-0.527468144610522,6.14559352867971E-05
141.599999999996,4396932.00567595,0.0992330014189879,-134280.658219485,-0.542819882594533,2.66032358079353,0.0189049525738892,-0.527376185652771,6.14587671207207E-05
141.699999999996,4396934.90508295,0.0992337262707375,-134280.646571491,-0.542819922252006,2.66020974901516,0.0189088053341275,-0.527279866646813,6.14617411027727E-05
141.799999999996,4396937.80471237,0.0992344511780914,-134280.634930563,-0.542819961885417,2.66009157520652,0.0189128324239701,-0.527179189400748,6.14648572700506E-05
141.899999999996,4396940.70457427,0.0992351761435675,-134280.62329702,-0.542820001493689,2.65996905927292,0.018917033767927,-0.527074155801826,6.14681156614414E-05
141.999999999996,4396943.60467874,0.0992359011696846,-134280.611671176,-0.542820041075744,2.65984220111431,0.0189214092873534,-0.526964767816165,6.14715163176216E-05
142.099999999996,4396946.50503585,0.0992366262589626,-134280.60005335,-0.542820080630505,2.6597110006253,0.0189259589004615,-0.526851027488463,6.14750592810586E-05
142.199999999996,4396949.40565568,0.0992373514139213,-134280.588443857,-0.542820120156893,2.65957545769516,0.0189306825223323,-0.526732936941693,6.14787445960122E-05
142.299999999996,4396952.30654833,0.0992380766370822,-134280.576843015,-0.542820159653828,2.6594355722078,0.0189355800649283,-0.526610498376792,6.14825723085357E-05
142.399999999996,4396955.20772387,0.0992388019309687,-134280.565251141,-0.542820199120228,2.65929134404178,0.0189406514371066,-0.526483714072336,6.1486542466478E-05
142.499999999996,4396958.10919242,0.0992395272981037,-134280.553668553,-0.542820238555013,2.65914277307031,0.018945896544632,-0.526352586384199,6.14906551194839E-05
142.599999999996,4396961.01096405,0.099240252741013,-134280.542095569,-0.5428202779571,2.65898985916124,0.0189513152901914,-0.526217117745215,6.1494910318996E-05
142.699999999996,4396963.91304889,0.0992409782622221,-134280.530532507,-0.542820317325405,2.6588326021771,0.0189569075734075,-0.526077310664813,6.14993081182571E-05
142.799999999996,4396966.81545704,0.0992417038642592,-134280.518979686,-0.542820356658843,2.65867100197503,0.018962673290854,-0.525933167728651,6.15038485723104E-05
142.899999999996,4396969.71819861,0.0992424295496519,-134280.507437425,-0.542820395956329,2.65850505840684,0.0189686123360705,-0.525784691598238,6.15085317380021E-05
142.999999999996,4396972.62128372,0.0992431553209312,-134280.495906043,-0.542820435216776,2.65833477131898,0.0189747245995782,-0.525631885010545,6.1513357673983E-05
143.099999999996,4396975.52472251,0.0992438811806284,-134280.484385859,-0.542820474439096,2.65816014055256,0.018981009968896,-0.525474750777599,6.15183264407103E-05
143.199999999996,4396978.4285251,0.099244607131276,-134280.472877194,-0.5428205136222,2.65798116594333,0.0189874683285567,-0.525313291786082,6.15234381004484E-05
143.299999999996,4396981.33270163,0.0992453331754086,-134280.461380368,-0.542820552764997,2.65779784732167,0.018994099560124,-0.525147510996901,6.15286927172727E-05
143.399999999996,4396984.23726225,0.0992460593155617,-134280.4498957,-0.542820591866396,2.65761018451262,0.0190009035422094,-0.524977411444765,6.15340903570694E-05
143.499999999996,4396987.14221709,0.0992467855542731,-134280.438423513,-0.542820630925303,2.65741817733587,0.0190078801504904,-0.524802996237739,6.15396310875392E-05
143.599999999996,4396990.04757632,0.099247511894081,-134280.426964128,-0.542820669940626,2.65722182560576,0.0190150292577282,-0.524624268556796,6.1545314978199E-05
143.699999999996,4396992.95335011,0.0992482383375266,-134280.415517865,-0.542820708911268,2.65702112913124,0.0190223507337858,-0.524441231655355,6.15511421003827E-05
143.799999999996,4396995.85954861,0.099248964887152,-134280.404085049,-0.542820747836133,2.65681608771594,0.0190298444456474,-0.524253888858815,6.15571125272448E-05
143.899999999996,4396998.766182,0.0992496915455006,-134280.392666,-0.542820786714122,2.65660670115811,0.0190375102574372,-0.524062243564071,6.15632263337625E-05
143.999999999996,4397001.67326047,0.0992504183151184,-134280.381261043,-0.542820825544135,2.65639296925065,0.019045348030439,-0.523866299239026,6.15694835967374E-05
144.099999999996,4397004.58079421,0.0992511451985532,-134280.3698705,-0.542820864325072,2.65617489178111,0.0190533576231161,-0.523666059422098,6.1575884394797E-05
144.199999999996,4397007.48879341,0.0992518721983533,-134280.358494696,-0.542820903055829,2.65595246853166,0.0190615388911317,-0.523461527721707,6.15824288083999E-05
144.299999999996,4397010.39726828,0.0992525993170705,-134280.347133954,-0.542820941735302,2.65572569927911,0.0190698916873695,-0.523252707815762,6.15891169198344E-05
144.399999999996,4397013.30622903,0.0992533265572575,-134280.3357886,-0.542820980362386,2.65549458379494,0.0190784158619545,-0.523039603451137,6.15959488132253E-05
144.499999999996,4397016.21568588,0.0992540539214697,-134280.324458959,-0.542821018935973,2.65525912184523,0.0190871112622746,-0.522822218443135,6.16029245745316E-05
144.599999999996,4397019.12564906,0.099254781412264,-134280.313145357,-0.542821057454954,2.65501931319072,0.0190959777330019,-0.522600556674952,6.16100442915544E-05
144.699999999996,4397022.0361288,0.0992555090321992,-134280.301848119,-0.542821095918218,2.65477515758677,0.0191050151161153,-0.522374622097117,6.16173080539338E-05
144.799999999996,4397024.94713535,0.0992562367838365,-134280.290567573,-0.542821134324653,2.65452665478338,0.0191142232509222,-0.522144418726946,6.16247159531575E-05
144.899999999996,4397027.85867896,0.0992569646697392,-134280.279304046,-0.542821172673145,2.65427380452519,0.0191236019740814,-0.521909950647964,6.1632268082559E-05
144.999999999996,4397030.77076989,0.0992576926924724,-134280.268057865,-0.542821210962577,2.65401660655147,0.0191331511196264,-0.521671222009339,6.16399645373221E-05
145.099999999996,4397033.68341841,0.0992584208546035,-134280.25682936,-0.542821249191831,2.65375506059611,0.0191428705189881,-0.521428237025297,6.16478054144844E-05
145.199999999996,4397036.59663481,0.0992591491587034,-134280.245618858,-0.542821287359788,2.65348916638765,0.0191527600010188,-0.521180999974529,6.16557908129398E-05
145.299999999996,4397039.51042937,0.099259877607343,-134280.23442669,-0.542821325465327,2.65321892364924,0.0191628193920159,-0.520929515199601,6.16639208334407E-05
145.399999999996,4397042.42481239,0.0992606062030974,-134280.223253185,-0.542821363507323,2.65294433209868,0.0191730485157462,-0.520673787106345,6.16721955786023E-05
145.499999999996,4397045.33979417,0.0992613349485434,-134280.212098674,-0.542821401484651,2.65266539144837,0.0191834471934701,-0.520413820163247,6.16806151529043E-05
145.599999999996,4397048.25538504,0.09926206384626,-134280.200963488,-0.542821439396184,2.65238210140536,0.0191940152439668,-0.52014961890083,6.1689179662696E-05
145.699999999996,4397051.17159532,0.0992627928988292,-134280.189847959,-0.542821477240791,2.65209446167131,0.0192047524835589,-0.519881187911029,6.16978892161981E-05
145.799999999996,4397054.08843534,0.0992635221088347,-134280.17875242,-0.542821515017343,2.65180247194252,0.0192156587261377,-0.519608531846558,6.1706743923506E-05
145.899999999996,4397057.00591545,0.0992642514788638,-134280.167677202,-0.542821552724703,2.65150613190988,0.0192267337831891,-0.519331655420273,6.17157438965931E-05
145.999999999996,4397059.92404602,0.0992649810115056,-134280.156622641,-0.542821590361738,2.65120544125893,0.019237977463819,-0.519050563404525,6.17248892493159E-05
146.099999999996,4397062.84283741,0.0992657107093518,-134280.145589069,-0.542821627927309,2.65090039966982,0.0192493895747796,-0.518765260630511,6.1734180097415E-05
146.199999999996,4397065.76229999,0.0992664405749979,-134280.134576823,-0.542821665420274,2.65059100681732,0.0192609699204954,-0.518475751987614,6.17436165585201E-05
146.299999999996,4397068.68244416,0.09926717061104,-134280.123586237,-0.542821702839493,2.65027726237082,0.0192727183030902,-0.518182042422745,6.1753198752154E-05
146.399999999996,4397071.60328032,0.099267900820079,-134280.112617648,-0.542821740183819,2.64995916599431,0.0192846345224132,-0.517884136939671,6.17629267997344E-05
146.499999999996,4397074.52481887,0.0992686312047173,-134280.101671393,-0.542821777452107,2.64963671734641,0.0192967183760664,-0.51758204059834,6.17728008245789E-05
146.599999999996,4397077.44707025,0.099269361767562,-134280.090747809,-0.542821814643206,2.64930991608034,0.0193089696594318,-0.517275758514204,6.17828209519103E-05
146.699999999996,4397080.37004488,0.0992700925112204,-134280.079847236,-0.542821851755964,2.64897876184394,0.0193213881656986,-0.516965295857534,6.17929873088557E-05
146.799999999996,4397083.29375322,0.0992708234383044,-134280.068970011,-0.542821888789227,2.64864325427966,0.0193339736858909,-0.516650657852728,6.18033000244568E-05
146.899999999996,4397086.21820572,0.0992715545514291,-134280.058116475,-0.542821925741838,2.64830339302456,0.0193467260088952,-0.51633184977762,6.18137592296684E-05
146.999999999996,4397089.14341284,0.0992722858532111,-134280.047286968,-0.542821962612638,2.64795917771028,0.0193596449214889,-0.516008876962779,6.1824365057364E-05
147.099999999996,4397092.06938509,0.0992730173462719,-134280.036481831,-0.542821999400464,2.6476106079631,0.0193727302083679,-0.515681744790802,6.18351176423422E-05
147.199999999996,4397094.99613294,0.0992737490332349,-134280.025701407,-0.542822036104153,2.64725768340387,0.0193859816521755,-0.515350458695612,6.18460171213284E-05
147.299999999996,4397097.92366691,0.0992744809167276,-134280.014946038,-0.542822072722538,2.64690040364808,0.0193993990335303,-0.515015024161742,6.18570636329783E-05
147.399999999996,4397100.85199752,0.0992752129993795,-134280.004216069,-0.542822109254447,2.64653876830579,0.0194129821310553,-0.514675446723617,6.18682573178843E-05
147.499999999996,4397103.7811353,0.0992759452838241,-134279.993511842,-0.542822145698709,2.64617277698166,0.0194267307214065,-0.514331731964839,6.18795983185803E-05
147.599999999996,4397106.71109079,0.0992766777726986,-134279.982833704,-0.542822182054149,2.64580242927495,0.0194406445793018,-0.513983885517455,6.18910867795421E-05
147.699999999996,4397109.64187457,0.0992774104686416,-134279.972182,-0.542822218319589,2.64542772477951,0.0194547234775504,-0.513631913061239,6.19027228471974E-05
147.799999999996,4397112.57349719,0.0992781433742982,-134279.961557078,-0.542822254493847,2.64504866308381,0.0194689671870819,-0.513275820322953,6.1914506669925E-05
147.899999999996,4397115.50596926,0.099278876492314,-134279.950959285,-0.54282229057574,2.64466524377086,0.0194833754769754,-0.512915613075616,6.19264383980631E-05
147.999999999996,4397118.43930136,0.0992796098253401,-134279.940388969,-0.542822326564081,2.64427746641831,0.0194979481144893,-0.512551297137767,6.1938518183912E-05
148.099999999996,4397121.37350412,0.0992803433760294,-134279.929846481,-0.542822362457681,2.64388533059835,0.019512684865091,-0.512182878372725,6.19507461817402E-05
148.199999999996,4397124.30858816,0.0992810771470396,-134279.919332169,-0.542822398255347,2.64348883587779,0.0195275854924862,-0.511810362687845,6.19631225477874E-05
148.299999999996,4397127.24456413,0.0992818111410323,-134279.908846386,-0.542822433955884,2.64308798181801,0.0195426497586492,-0.51143375603377,6.19756474402704E-05
148.399999999996,4397130.18144268,0.0992825453606712,-134279.898389483,-0.542822469558094,2.64268276797497,0.0195578774238523,-0.511053064403691,6.19883210193886E-05
148.499999999996,4397133.1192345,0.0992832798086252,-134279.887961813,-0.542822505060774,2.64227319389921,0.0195732682466965,-0.510668293832589,6.20011434473279E-05
148.599999999996,4397136.05795026,0.0992840144875662,-134279.877563731,-0.542822540462719,2.64185925913585,0.0195888219841407,-0.510279450396483,6.20141148882653E-05
148.699999999996,4397138.99760068,0.0992847494001698,-134279.86719559,-0.542822575762723,2.64144096322456,0.0196045383915327,-0.509886540211683,6.20272355083768E-05
148.799999999996,4397141.93819646,0.0992854845491156,-134279.856857748,-0.542822610959572,2.64101830569963,0.019620417222639,-0.509489569434025,6.20405054758383E-05
148.899999999996,4397144.87974835,0.0992862199370876,-134279.846550559,-0.542822646052054,2.64059128608987,0.0196364582296752,-0.50908854425812,6.2053924960834E-05
148.999999999996,4397147.82226709,0.0992869555667737,-134279.836274383,-0.54282268103895,2.6401599039187,0.0196526611633364,-0.508683470916589,6.20674941355604E-05
149.099999999996,4397150.76576345,0.0992876914408636,-134279.826029578,-0.54282271591904,2.63972415870408,0.0196690257728276,-0.508274355679309,6.20812131742321E-05
149.199999999996,4397153.71024822,0.0992884275620547,-134279.815816502,-0.542822750691098,2.63928404995853,0.0196855518058942,-0.507861204852646,6.20950822530874E-05
149.299999999996,4397156.65573218,0.0992891639330451,-134279.805635518,-0.542822785353898,2.63883957718916,0.0197022390088523,-0.507444024778693,6.21091015503937E-05
149.399999999996,4397159.60222616,0.0992899005565395,-134279.795486987,-0.542822819906207,2.63839073989762,0.0197190871266196,-0.507022821834509,6.21232712464511E-05
149.499999999996,4397162.54974098,0.0992906374352449,-134279.785371271,-0.54282285434679,2.63793753758011,0.0197360959027458,-0.506597602431354,6.21375915236006E-05
149.599999999996,4397165.4982875,0.099291374571874,-134279.775288734,-0.542822888674411,2.63747996972739,0.0197532650794432,-0.50616837301392,6.21520625662315E-05
149.699999999996,4397168.44787657,0.099292111969143,-134279.765239741,-0.542822922887826,2.63701803582478,0.0197705943976171,-0.505735140059572,6.21666845607798E-05
